OrderID,OrderDate,CustomerID,Region,ProductID,Sales,Profit,Discount,Quantity,Category
ORD001,1/15/2024,CUST001,East,PROD001,250,50,0.1,2,Technology
ORD002,1/16/2024,CUST002,West,PROD002,300,70,0.15,1,Furniture
ORD003,1/17/2024,CUST003,South,PROD003,150,30,0.05,3,Furniture
ORD004,1/18/2024,CUST001,East,PROD004,200,40,0.1,4,Technology
ORD005,1/19/2024,CUST004,North,PROD005,400,100,0.2,2,Technology
ORD006,1/20/2024,CUST005,West,PROD006,500,120,0.25,1,Office Supplies
ORD007,1/21/2024,CUST003,South,PROD007,120,20,0.1,3,Technology
ORD008,1/22/2024,CUST002,West,PROD008,700,150,0.15,2,Technology
ORD009,1/23/2024,CUST001,East,PROD009,250,60,0.05,4,Furniture
ORD010,1/24/2024,CUST006,North,PROD010,20,5,0.1,10,Office Supplies
ORD011,1/25/2024,CUST007,East,PROD001,500,100,0.1,2,Technology
ORD012,1/26/2024,CUST008,South,PROD003,150,30,0.05,5,Furniture
ORD013,1/27/2024,CUST009,North,PROD005,600,150,0.2,2,Technology
ORD014,1/28/2024,CUST010,West,PROD006,450,110,0.15,3,Office Supplies
ORD015,1/29/2024,CUST007,East,PROD007,150,30,0.1,2,Technology
ORD016,1/30/2024,CUST003,South,PROD008,550,120,0.2,1,Technology
ORD017,2/1/2024,CUST004,North,PROD002,300,70,0.15,3,Furniture
ORD018,2/2/2024,CUST005,West,PROD009,200,40,0.05,4,Furniture
ORD019,2/3/2024,CUST001,East,PROD010,25,5,0.1,10,Office Supplies
ORD020,2/4/2024,CUST002,West,PROD004,150,30,0.15,1,Technology
ORD021,2/5/2024,CUST006,North,PROD005,450,110,0.2,2,Technology
ORD022,2/6/2024,CUST003,South,PROD003,150,30,0.05,2,Furniture
ORD023,2/7/2024,CUST010,West,PROD008,600,140,0.2,1,Technology
ORD024,2/8/2024,CUST007,East,PROD002,300,70,0.15,2,Furniture
ORD025,2/9/2024,CUST008,South,PROD010,50,10,0.1,5,Office Supplies
